timestamp,session_id,recommendation_tracking_id,course_name,course_rank,course_url,rating_value,rating_label
2026-04-21T15:53:32,session_23371a6f6a73,track_session_23371a6f6a73_9715b2f897,Data Analytics with Skills.AI: Create Data Visualizations,2,https://www.coursera.org/learn/data-analytics-with-skills-ai-create-data-visualizations,1,up
2026-04-21T15:53:38,session_23371a6f6a73,track_session_23371a6f6a73_1d5c48972a,AI-Powered Data Analysis: A Practical Introduction,3,https://www.coursera.org/learn/ai-powered-data-analysis-a-practical-introduction,1,up
2026-04-21T15:53:42,session_23371a6f6a73,track_session_23371a6f6a73_8b97abc76d,Speed Up Data Analysis and Presentation Building,4,https://www.coursera.org/learn/google-speed-up-data-analysis-and-presentation-building,1,up
2026-04-21T15:53:47,session_23371a6f6a73,track_session_23371a6f6a73_3ed9b22a7a,Generative AI: Enhance your Data Analytics Career,5,https://www.coursera.org/learn/generative-ai-enhance-your-data-analytics-career,1,up
2026-04-21T15:54:22,session_23371a6f6a73,track_session_23371a6f6a73_61c649b95a,Data Visualization and Reporting with Generative AI,1,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,-1,down
2026-04-21T16:10:26,session_52472288e1d4,track_session_52472288e1d4_daf0ad5b7f,Data Visualization and Reporting with Generative AI,1,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,1,up
2026-04-21T16:10:59,session_52472288e1d4,track_session_52472288e1d4_2667be94cb,Data Analytics with Skills.AI: Create Data Visualizations,2,https://www.coursera.org/learn/data-analytics-with-skills-ai-create-data-visualizations,1,up
2026-04-21T17:07:47,session_25b679fd5eff,track_session_25b679fd5eff_28ce946434,AI For Everyone,1,https://www.coursera.org/learn/ai-for-everyone,1,up
2026-04-21T17:12:04,session_a3330bd80a14,track_session_a3330bd80a14_2b1da10f82,"Time Series Mastery: Forecasting with ETS, ARIMA, Python",1,https://www.coursera.org/learn/time-series-mastery-forecasting-with-ets-arima-python,1,up
2026-04-21T17:12:36,session_a3330bd80a14,track_session_a3330bd80a14_ad657490d4,BI Dashboards with IBM Cognos Analytics and Google Looker,2,https://www.coursera.org/learn/bi-dashboards-with-ibm-cognos-analytics-and-google-looker,-1,down
2026-04-21T17:12:49,session_a3330bd80a14,track_session_a3330bd80a14_618d85eeba,GenAI for Financial Analysts: Essential Predictive Analytics,3,https://www.coursera.org/learn/genai-for-financial-analysts-essential-predictive-analytics,1,up
2026-04-21T17:12:54,session_a3330bd80a14,track_session_a3330bd80a14_6207bafd1d,GenAI for Financial Forecasting and Planning,4,https://www.coursera.org/learn/genai-for-financial-forecasting-and-planning,1,up
2026-04-21T17:12:58,session_a3330bd80a14,track_session_a3330bd80a14_9434d1753b,Practical AI and prompting for finance professionals,5,https://www.coursera.org/learn/practical-ai-and-prompting-for-finance-professionals,1,up
2026-04-21T17:29:10,session_b2d0856444c0,track_session_b2d0856444c0_c8ed86e067,Introduction to Artificial Intelligence (AI),1,https://www.coursera.org/learn/introduction-to-ai,1,up
2026-04-21T17:29:12,session_b2d0856444c0,track_session_b2d0856444c0_61138905ab,Generative AI and LLMs: Architecture and Data Preparation,2,https://www.coursera.org/learn/generative-ai-llm-architecture-data-preparation,1,up
2026-04-21T17:29:15,session_b2d0856444c0,track_session_b2d0856444c0_959dfd3259,Machine Learning Foundations for Product Managers,3,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,1,up
2026-04-21T17:29:18,session_b2d0856444c0,track_session_b2d0856444c0_f85938dce5,Building and Deploying GenAI Agents for Process Automation,4,https://www.coursera.org/learn/building-and-deploying-genai-agents-for-process-automation,1,up
2026-04-21T17:29:23,session_b2d0856444c0,track_session_b2d0856444c0_7b6eb5b14e,AI for Knowledge Workers,5,https://www.coursera.org/learn/ai-for-knowledge-workers,1,up
2026-04-21T17:34:11,session_9556d2b1eb4f,track_session_9556d2b1eb4f_a99c2cd0e1,Data Visualization and Reporting with Generative AI,1,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,1,up
2026-04-21T17:34:12,session_9556d2b1eb4f,track_session_9556d2b1eb4f_a99c2cd0e1,Data Visualization and Reporting with Generative AI,1,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,0,ignored
2026-04-21T17:34:15,session_9556d2b1eb4f,track_session_9556d2b1eb4f_a99c2cd0e1,Data Visualization and Reporting with Generative AI,1,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,1,up
2026-04-21T17:34:19,session_9556d2b1eb4f,track_session_9556d2b1eb4f_26aebae8e6,Microsoft Copilot in Excel: Smarter Data Analysis Made Easy,2,https://www.coursera.org/learn/microsoft-copilot-in-excel-smarter-data-analysis-made-easy,1,up
2026-04-21T17:34:32,session_9556d2b1eb4f,track_session_9556d2b1eb4f_38607c9af8,Microsoft Copilot for Power BI: AI-Powered Report Insights,3,https://www.coursera.org/learn/microsoft-copilot-for-power-bi-ai-powered-report-insights,1,up
2026-04-21T17:44:39,session_3fb52ce30f7c,track_session_3fb52ce30f7c_756d7b234e,Data Analytics with Skills.AI: Create Data Visualizations,1,https://www.coursera.org/learn/data-analytics-with-skills-ai-create-data-visualizations,1,up
2026-04-21T17:44:44,session_3fb52ce30f7c,track_session_3fb52ce30f7c_8bc4bb95e5,AI-Powered Data Analysis: A Practical Introduction,2,https://www.coursera.org/learn/ai-powered-data-analysis-a-practical-introduction,-1,down
2026-04-21T17:44:47,session_3fb52ce30f7c,track_session_3fb52ce30f7c_a5b8fba071,Data Visualization and Reporting with Generative AI,3,https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,1,up
2026-04-21T17:44:51,session_3fb52ce30f7c,track_session_3fb52ce30f7c_6b96b34680,Generative AI for Data Visualization and Data Storytelling,4,https://www.coursera.org/learn/generative-ai-for-data-visualization-and-data-storytelling,1,up
2026-04-21T17:44:54,session_3fb52ce30f7c,track_session_3fb52ce30f7c_f1d068f5c2,Generative AI: Enhance your Data Analytics Career,5,https://www.coursera.org/learn/generative-ai-enhance-your-data-analytics-career,-1,down
2026-04-21T17:47:00,session_1a9a723dc988,track_session_1a9a723dc988_5c5ee5d984,Practical AI and prompting for finance professionals,1,https://www.coursera.org/learn/practical-ai-and-prompting-for-finance-professionals,1,up
2026-04-21T17:47:03,session_1a9a723dc988,track_session_1a9a723dc988_b06fed1680,Artificial Intelligence in Wealth Management,2,https://www.coursera.org/learn/artificial-intelligence-in-wealth-management,1,up
2026-04-21T17:47:06,session_1a9a723dc988,track_session_1a9a723dc988_47bb5af72c,Artificial Intelligence in Financial Planning,3,https://www.coursera.org/learn/artificial-intelligence-in-financial-planning,1,up
2026-04-21T17:47:08,session_1a9a723dc988,track_session_1a9a723dc988_285a84cc26,Open Data and Intelligent Finance,4,https://www.coursera.org/learn/open-data-and-intelligent-finance,1,up
2026-04-21T17:47:11,session_1a9a723dc988,track_session_1a9a723dc988_6db1670cdb,Explainable Machine Learning (XAI),5,https://www.coursera.org/learn/explainable-machine-learning-xai,1,up
2026-04-21T17:51:51,session_82fee005ed3a,track_session_82fee005ed3a_635fe13f14,AWS Services for AI Solutions,1,https://www.coursera.org/learn/aws-services-for-ai-solutions,1,up
2026-04-21T17:55:00,session_2adf0d9ab1cc,track_session_2adf0d9ab1cc_1f9012da71,Modernize Infrastructure and Applications with Google Cloud,5,https://www.coursera.org/learn/google-cloud-product-fundamentals,1,up
2026-04-23T20:07:06,session_cb9f01e22330,track_session_cb9f01e22330_064bf76f1e,Practical AI and prompting for finance professionals,1,https://www.coursera.org/learn/practical-ai-and-prompting-for-finance-professionals,1,up
2026-04-23T20:47:30,session_25836f88280d,track_session_25836f88280d_a5e0352ae8,AI Essentials,3,https://www.coursera.org/learn/oxford-ai-essentials,1,up
2026-04-23T20:50:50,session_03d5c7887573,track_session_03d5c7887573_9b83b5ef00,Product Management: Building AI-Powered Products,1,https://www.coursera.org/learn/product-management-building-ai-powered-products,1,up
2026-04-23T20:52:37,session_3c8f89f8912d,track_session_3c8f89f8912d_3bec3e474b,Product Management: Building AI-Powered Products,1,https://www.coursera.org/learn/product-management-building-ai-powered-products,1,up
2026-04-23T20:53:25,session_fa81e6e88d38,track_session_fa81e6e88d38_98668df07f,Practical AI and prompting for finance professionals,1,https://www.coursera.org/learn/practical-ai-and-prompting-for-finance-professionals,1,up
